Label,Power (W),Irms (A),Time
234,259.0758875444585,1.1776176706566297,2025-03-13 18:46:47.150799
234,259.0758875444585,1.1776176706566297,2025-03-13 18:46:57.150799
234,259.0758875444585,1.1776176706566297,2025-03-13 18:47:07.150799
234,259.0758875444585,1.1776176706566297,2025-03-13 18:47:17.150799
234,259.0758875444585,1.1776176706566297,2025-03-13 18:47:27.150799
234,259.0758875444585,1.1776176706566297,2025-03-13 18:47:37.150799
234,259.0758875444585,1.1776176706566297,2025-03-13 18:47:47.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:47:57.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:48:07.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:48:17.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:48:27.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:48:37.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:48:47.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:48:57.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:49:07.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:49:17.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:49:27.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:49:37.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:49:47.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:49:57.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:50:07.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:50:17.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:50:27.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:50:37.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:50:47.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:50:57.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:51:07.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:51:17.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:51:27.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:51:37.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:51:47.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:51:57.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:52:07.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:52:17.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:52:27.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:52:37.150799
59,72.05624886687008,0.3275284039403185,2025-03-13 18:52:47.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:52:57.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:53:07.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:53:17.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:53:27.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:53:37.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:53:47.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:53:57.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:54:07.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:54:17.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:54:27.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:54:37.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:54:47.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:54:57.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:55:07.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:55:17.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:55:27.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:55:37.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:55:47.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:55:57.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:56:07.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:56:17.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:56:27.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:56:37.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:56:47.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:56:57.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:57:07.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:57:17.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:57:27.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:57:37.150799
75,194.15227739323427,0.8825103517874285,2025-03-13 18:57:47.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:57:57.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:58:07.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:58:17.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:58:27.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:58:37.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:58:47.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:58:57.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:59:07.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:59:17.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:59:27.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:59:37.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:59:47.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 18:59:57.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:00:07.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:00:17.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:00:27.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:00:37.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:00:47.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:00:57.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:01:07.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:01:17.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:01:27.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:01:37.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:01:47.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:01:57.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:02:07.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:02:17.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:02:27.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:02:37.150799
107,174.54491977988613,0.7933859989994824,2025-03-13 19:02:47.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:02:57.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:03:07.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:03:17.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:03:27.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:03:37.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:03:47.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:03:57.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:04:07.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:04:17.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:04:27.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:04:37.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:04:47.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:04:57.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:05:07.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:05:17.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:05:27.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:05:37.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:05:47.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:05:57.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:06:07.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:06:17.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:06:27.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:06:37.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:06:47.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:06:57.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:07:07.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:07:17.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:07:27.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:07:37.150799
175,374.24858166965174,1.7011299166802352,2025-03-13 19:07:47.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:07:57.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:08:07.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:08:17.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:08:27.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:08:37.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:08:47.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:08:57.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:09:07.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:09:17.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:09:27.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:09:37.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:09:47.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:09:57.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:10:07.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:10:17.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:10:27.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:10:37.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:10:47.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:10:57.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:11:07.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:11:17.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:11:27.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:11:37.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:11:47.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:11:57.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:12:07.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:12:17.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:12:27.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:12:37.150799
5,166.04130746704152,0.7547332157592797,2025-03-13 19:12:47.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:12:57.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:13:07.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:13:17.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:13:27.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:13:37.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:13:47.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:13:57.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:14:07.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:14:17.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:14:27.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:14:37.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:14:47.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:14:57.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:15:07.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:15:17.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:15:27.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:15:37.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:15:47.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:15:57.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:16:07.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:16:17.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:16:27.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:16:37.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:16:47.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:16:57.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:17:07.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:17:17.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:17:27.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:17:37.150799
239,392.4894805046313,1.7840430932028695,2025-03-13 19:17:47.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:17:57.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:18:07.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:18:17.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:18:27.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:18:37.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:18:47.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:18:57.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:19:07.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:19:17.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:19:27.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:19:37.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:19:47.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:19:57.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:20:07.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:20:17.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:20:27.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:20:37.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:20:47.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:20:57.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:21:07.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:21:17.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:21:27.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:21:37.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:21:47.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:21:57.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:22:07.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:22:17.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:22:27.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:22:37.150799
172,391.01647268303657,1.7773476031047117,2025-03-13 19:22:47.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:22:57.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:23:07.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:23:17.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:23:27.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:23:37.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:23:47.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:23:57.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:24:07.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:24:17.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:24:27.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:24:37.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:24:47.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:24:57.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:25:07.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:25:17.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:25:27.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:25:37.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:25:47.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:25:57.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:26:07.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:26:17.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:26:27.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:26:37.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:26:47.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:26:57.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:27:07.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:27:17.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:27:27.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:27:37.150799
137,190.48778720438506,0.8658535782017502,2025-03-13 19:27:47.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:27:57.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:28:07.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:28:17.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:28:27.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:28:37.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:28:47.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:28:57.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:29:07.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:29:17.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:29:27.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:29:37.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:29:47.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:29:57.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:30:07.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:30:17.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:30:27.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:30:37.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:30:47.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:30:57.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:31:07.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:31:17.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:31:27.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:31:37.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:31:47.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:31:57.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:32:07.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:32:17.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:32:27.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:32:37.150799
38,251.46598213840022,1.1430271915381829,2025-03-13 19:32:47.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:32:57.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:33:07.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:33:17.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:33:27.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:33:37.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:33:47.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:33:57.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:34:07.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:34:17.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:34:27.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:34:37.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:34:47.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:34:57.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:35:07.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:35:17.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:35:27.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:35:37.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:35:47.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:35:57.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:36:07.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:36:17.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:36:27.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:36:37.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:36:47.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:36:57.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:37:07.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:37:17.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:37:27.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:37:37.150799
161,161.47468436405353,0.7339758380184251,2025-03-13 19:37:47.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:37:57.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:38:07.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:38:17.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:38:27.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:38:37.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:38:47.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:38:57.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:39:07.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:39:17.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:39:27.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:39:37.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:39:47.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:39:57.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:40:07.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:40:17.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:40:27.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:40:37.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:40:47.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:40:57.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:41:07.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:41:17.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:41:27.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:41:37.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:41:47.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:41:57.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:42:07.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:42:17.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:42:27.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:42:37.150799
146,105.61205375910109,0.48005478981409583,2025-03-13 19:42:47.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:42:57.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:43:07.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:43:17.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:43:27.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:43:37.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:43:47.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:43:57.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:44:07.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:44:17.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:44:27.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:44:37.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:44:47.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:44:57.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:45:07.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:45:17.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:45:27.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:45:37.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:45:47.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:45:57.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:46:07.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:46:17.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:46:27.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:46:37.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:46:47.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:46:57.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:47:07.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:47:17.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:47:27.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:47:37.150799
132,298.02036638231016,1.3546380290105007,2025-03-13 19:47:47.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:47:57.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:48:07.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:48:17.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:48:27.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:48:37.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:48:47.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:48:57.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:49:07.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:49:17.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:49:27.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:49:37.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:49:47.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:49:57.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:50:07.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:50:17.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:50:27.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:50:37.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:50:47.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:50:57.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:51:07.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:51:17.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:51:27.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:51:37.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:51:47.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:51:57.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:52:07.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:52:17.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:52:27.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:52:37.150799
219,89.76471315149647,0.40802142341589304,2025-03-13 19:52:47.150799
0,270.6149421506225,1.2300679188664658,2025-03-13 19:52:57.150799
0,270.6149421506225,1.2300679188664658,2025-03-13 19:53:07.150799
